67364,TYRO,KS,MONTGOMERY
67401,SALINA,KS,SALINE
67402,SALINA,KS,SALINE
67410,ABILENE,KS,DICKINSON
67416,ASSARIA,KS,SALINE
67417,AURORA,KS,CLOUD
67418,BARNARD,KS,LINCOLN
67420,BELOIT,KS,MITCHELL
67422,BENNINGTON,KS,OTTAWA
67423,BEVERLY,KS,LINCOLN
67425,BROOKVILLE,KS,SALINE
67427,BUSHTON,KS,RICE
67428,CANTON,KS,MCPHERSON
67430,CAWKER CITY,KS,MITCHELL
67431,CHAPMAN,KS,DICKINSON
67432,CLAY CENTER,KS,CLAY
67436,DELPHOS,KS,OTTAWA
67437,DOWNS,KS,OSBORNE
67438,DURHAM,KS,MARION
67439,ELLSWORTH,KS,ELLSWORTH
67441,ENTERPRISE,KS,DICKINSON
67442,FALUN,KS,SALINE
67443,GALVA,KS,MCPHERSON
67444,GENESEO,KS,RICE
67445,GLASCO,KS,CLOUD
67446,GLEN ELDER,KS,MITCHELL
67447,GREEN,KS,CLAY
67448,GYPSUM,KS,SALINE
67449,HERINGTON,KS,DICKINSON
67450,HOLYROOD,KS,ELLSWORTH
67451,HOPE,KS,DICKINSON
67452,HUNTER,KS,MITCHELL
67454,KANOPOLIS,KS,ELLSWORTH
67455,LINCOLN,KS,LINCOLN
67456,LINDSBORG,KS,MCPHERSON
67457,LITTLE RIVER,KS,RICE
67458,LONGFORD,KS,CLAY
67459,LORRAINE,KS,ELLSWORTH
67460,MCPHERSON,KS,MCPHERSON
67464,MARQUETTE,KS,MCPHERSON
67466,MILTONVALE,KS,CLOUD
67467,MINNEAPOLIS,KS,OTTAWA
67468,MORGANVILLE,KS,CLAY
67470,NEW CAMBRIA,KS,SALINE
67473,OSBORNE,KS,OSBORNE
67474,PORTIS,KS,OSBORNE
67476,ROXBURY,KS,MCPHERSON
67478,SIMPSON,KS,MITCHELL
67480,SOLOMON,KS,DICKINSON
67481,SYLVAN GROVE,KS,LINCOLN
67482,TALMAGE,KS,DICKINSON
67483,TAMPA,KS,MARION
67484,TESCOTT,KS,OTTAWA
67485,TIPTON,KS,MITCHELL
67487,WAKEFIELD,KS,CLAY
67490,WILSON,KS,ELLSWORTH
67491,WINDOM,KS,MCPHERSON
67492,WOODBINE,KS,DICKINSON
67501,HUTCHINSON,KS,RENO
67502,HUTCHINSON,KS,RENO
67504,HUTCHINSON,KS,RENO
67505,SOUTH HUTCHINSON,KS,RENO
67510,ABBYVILLE,KS,RENO
67511,ALBERT,KS,BARTON
67512,ALDEN,KS,RICE
67513,ALEXANDER,KS,RUSH
67514,ARLINGTON,KS,RENO
67515,ARNOLD,KS,NESS
67516,BAZINE,KS,NESS
67518,BEELER,KS,NESS
67519,BELPRE,KS,EDWARDS
67520,BISON,KS,RUSH
67521,BROWNELL,KS,NESS
67522,BUHLER,KS,RENO
67523,BURDETT,KS,PAWNEE
67524,CHASE,KS,RICE
67525,CLAFLIN,KS,BARTON
67526,ELLINWOOD,KS,BARTON
67529,GARFIELD,KS,PAWNEE
67530,GREAT BEND,KS,BARTON
67543,HAVEN,KS,RENO
67544,HOISINGTON,KS,BARTON
67545,HUDSON,KS,STAFFORD
67546,INMAN,KS,MCPHERSON
67547,KINSLEY,KS,EDWARDS
67548,LA CROSSE,KS,RUSH
67550,LARNED,KS,PAWNEE
67552,LEWIS,KS,EDWARDS
67553,LIEBENTHAL,KS,RUSH
67554,LYONS,KS,RICE
67556,MC CRACKEN,KS,RUSH
67557,MACKSVILLE,KS,STAFFORD
67560,NESS CITY,KS,NESS
67561,NICKERSON,KS,RENO
67563,OFFERLE,KS,EDWARDS
67564,OLMITZ,KS,BARTON
67565,OTIS,KS,RUSH
67566,PARTRIDGE,KS,RENO
67567,PAWNEE ROCK,KS,BARTON
67568,PLEVNA,KS,RENO
67570,PRETTY PRAIRIE,KS,RENO
67572,RANSOM,KS,NESS
67573,RAYMOND,KS,RICE
67574,ROZEL,KS,PAWNEE
67575,RUSH CENTER,KS,RUSH
67576,SAINT JOHN,KS,STAFFORD
67578,STAFFORD,KS,STAFFORD
67579,STERLING,KS,RICE
67581,SYLVIA,KS,RENO
67583,TURON,KS,RENO
67584,UTICA,KS,NESS
67585,YODER,KS,RENO
67601,HAYS,KS,ELLIS
67621,AGRA,KS,PHILLIPS
67622,ALMENA,KS,NORTON
67623,ALTON,KS,OSBORNE
67625,BOGUE,KS,GRAHAM
67626,BUNKER HILL,KS,RUSSELL
67627,CATHARINE,KS,ELLIS
67628,CEDAR,KS,SMITH
67629,CLAYTON,KS,NORTON
67631,COLLYER,KS,TREGO
67632,DAMAR,KS,ROOKS
67634,DORRANCE,KS,RUSSELL
67635,DRESDEN,KS,DECATUR
67637,ELLIS,KS,ELLIS
67638,GAYLORD,KS,SMITH
67639,GLADE,KS,PHILLIPS
67640,GORHAM,KS,RUSSELL
67642,HILL CITY,KS,GRAHAM
67643,JENNINGS,KS,DECATUR
67644,KIRWIN,KS,PHILLIPS
67645,LENORA,KS,NORTON
67646,LOGAN,KS,PHILLIPS
67647,LONG ISLAND,KS,PHILLIPS
67648,LUCAS,KS,RUSSELL
67649,LURAY,KS,RUSSELL
67650,MORLAND,KS,GRAHAM
67651,NATOMA,KS,OSBORNE
67653,NORCATUR,KS,DECATUR
67654,NORTON,KS,NORTON
67656,OGALLAH,KS,TREGO
67657,PALCO,KS,ROOKS
67658,PARADISE,KS,RUSSELL
67659,PENOKEE,KS,GRAHAM
67660,PFEIFER,KS,ELLIS
67661,PHILLIPSBURG,KS,PHILLIPS
67663,PLAINVILLE,KS,ROOKS
67664,PRAIRIE VIEW,KS,PHILLIPS
67665,RUSSELL,KS,RUSSELL
67667,SCHOENCHEN,KS,ELLIS
67669,STOCKTON,KS,ROOKS
67671,VICTORIA,KS,ELLIS
67672,WAKEENEY,KS,TREGO
67673,WALDO,KS,RUSSELL
67674,WALKER,KS,ELLIS
67675,WOODSTON,KS,ROOKS
67701,COLBY,KS,THOMAS
67730,ATWOOD,KS,RAWLINS
67731,BIRD CITY,KS,CHEYENNE
67732,BREWSTER,KS,THOMAS
67733,EDSON,KS,SHERMAN
67734,GEM,KS,THOMAS
67735,GOODLAND,KS,SHERMAN
67736,GOVE,KS,GOVE
67737,GRAINFIELD,KS,GOVE
67738,GRINNELL,KS,GOVE
67739,HERNDON,KS,RAWLINS
67740,HOXIE,KS,SHERIDAN
67741,KANORADO,KS,SHERMAN
67743,LEVANT,KS,THOMAS
67744,LUDELL,KS,RAWLINS
67745,MC DONALD,KS,RAWLINS
67747,MONUMENT,KS,LOGAN
67748,OAKLEY,KS,LOGAN
67749,OBERLIN,KS,DECATUR
67751,PARK,KS,GOVE
67752,QUINTER,KS,GOVE
67753,REXFORD,KS,THOMAS
67756,SAINT FRANCIS,KS,CHEYENNE
67757,SELDEN,KS,SHERIDAN
67758,SHARON SPRINGS,KS,WALLACE
67761,WALLACE,KS,WALLACE
67762,WESKAN,KS,WALLACE
67764,WINONA,KS,LOGAN
67801,DODGE CITY,KS,FORD
67831,ASHLAND,KS,CLARK
67834,BUCKLIN,KS,FORD
67835,CIMARRON,KS,GRAY
67836,COOLIDGE,KS,HAMILTON
67837,COPELAND,KS,GRAY
67838,DEERFIELD,KS,KEARNY
67839,DIGHTON,KS,LANE
67840,ENGLEWOOD,KS,CLARK
67841,ENSIGN,KS,GRAY
67842,FORD,KS,FORD
67844,FOWLER,KS,MEADE
67846,GARDEN CITY,KS,FINNEY
67849,HANSTON,KS,HODGEMAN
67850,HEALY,KS,LANE
67851,HOLCOMB,KS,FINNEY
67853,INGALLS,KS,GRAY
67854,JETMORE,KS,HODGEMAN
67855,JOHNSON,KS,STANTON
67857,KENDALL,KS,HAMILTON
67859,KISMET,KS,SEWARD
67860,LAKIN,KS,KEARNY
67861,LEOTI,KS,WICHITA
67862,MANTER,KS,STANTON
67863,MARIENTHAL,KS,WICHITA
67864,MEADE,KS,MEADE
67865,MINNEOLA,KS,CLARK
67867,MONTEZUMA,KS,GRAY
67868,PIERCEVILLE,KS,FINNEY
67869,PLAINS,KS,MEADE
67870,SATANTA,KS,HASKELL
67871,SCOTT CITY,KS,SCOTT
67876,SPEARVILLE,KS,FORD
67877,SUBLETTE,KS,HASKELL
67878,SYRACUSE,KS,HAMILTON
67879,TRIBUNE,KS,GREELEY
67880,ULYSSES,KS,GRANT
67882,WRIGHT,KS,FORD
67901,LIBERAL,KS,SEWARD
67905,LIBERAL,KS,SEWARD
67950,ELKHART,KS,MORTON
67951,HUGOTON,KS,STEVENS
67952,MOSCOW,KS,STEVENS
67953,RICHFIELD,KS,MORTON
67954,ROLLA,KS,MORTON
68001,ABIE,NE,BUTLER
68002,ARLINGTON,NE,WASHINGTON
68003,ASHLAND,NE,SAUNDERS
68004,BANCROFT,NE,CUMING
68005,BELLEVUE,NE,SARPY
68007,BENNINGTON,NE,DOUGLAS
68008,BLAIR,NE,WASHINGTON
68010,BOYS TOWN,NE,DOUGLAS
68014,BRUNO,NE,BUTLER
68015,CEDAR BLUFFS,NE,SAUNDERS
68016,CEDAR CREEK,NE,CASS
68017,CERESCO,NE,SAUNDERS
68018,COLON,NE,SAUNDERS
68019,CRAIG,NE,BURT
68020,DECATUR,NE,BURT
68022,ELKHORN,NE,DOUGLAS
68023,FORT CALHOUN,NE,WASHINGTON
68025,FREMONT,NE,DODGE
68026,FREMONT,NE,DODGE
68028,GRETNA,NE,SARPY
68029,HERMAN,NE,WASHINGTON
68030,HOMER,NE,DAKOTA
68031,HOOPER,NE,DODGE
68033,ITHACA,NE,SAUNDERS
68034,KENNARD,NE,WASHINGTON
68036,LINWOOD,NE,BUTLER
68037,LOUISVILLE,NE,CASS
68038,LYONS,NE,BURT
68039,MACY,NE,THURSTON
68040,MALMO,NE,SAUNDERS
68041,MEAD,NE,SAUNDERS
68042,MEMPHIS,NE,SAUNDERS
68044,NICKERSON,NE,DODGE
68045,OAKLAND,NE,BURT
68046,PAPILLION,NE,SARPY
68047,PENDER,NE,THURSTON
68048,PLATTSMOUTH,NE,CASS
68050,PRAGUE,NE,SAUNDERS
68056,ST COLUMBANS,NE,SARPY
68057,SCRIBNER,NE,DODGE
68058,SOUTH BEND,NE,CASS
68059,SPRINGFIELD,NE,SARPY
68061,TEKAMAH,NE,BURT
68062,THURSTON,NE,THURSTON
68063,UEHLING,NE,DODGE
68064,VALLEY,NE,DOUGLAS
68065,VALPARAISO,NE,SAUNDERS
68066,WAHOO,NE,SAUNDERS
68067,WALTHILL,NE,THURSTON
68068,WASHINGTON,NE,WASHINGTON
68069,WATERLOO,NE,DOUGLAS
68070,WESTON,NE,SAUNDERS
68071,WINNEBAGO,NE,THURSTON
68072,WINSLOW,NE,DODGE
68073,YUTAN,NE,SAUNDERS
68101,OMAHA,NE,DOUGLAS
68102,OMAHA,NE,DOUGLAS
68103,OMAHA,NE,DOUGLAS
68104,OMAHA,NE,DOUGLAS
68105,OMAHA,NE,DOUGLAS
68106,OMAHA,NE,DOUGLAS
68107,OMAHA,NE,DOUGLAS
68108,OMAHA,NE,DOUGLAS
68110,OMAHA,NE,DOUGLAS
68111,OMAHA,NE,DOUGLAS
68112,OMAHA,NE,DOUGLAS
68113,OFFUTT AFB,NE,SARPY
68114,OMAHA,NE,DOUGLAS
68116,OMAHA,NE,DOUGLAS
68117,OMAHA,NE,DOUGLAS
68118,OMAHA,NE,DOUGLAS
68120,OMAHA,NE,DOUGLAS
68122,OMAHA,NE,DOUGLAS
68123,BELLEVUE,NE,SARPY
68124,OMAHA,NE,DOUGLAS
68127,OMAHA,NE,DOUGLAS
68128,LA VISTA,NE,SARPY
68130,OMAHA,NE,DOUGLAS
68131,OMAHA,NE,DOUGLAS
68132,OMAHA,NE,DOUGLAS
68133,PAPILLION,NE,SARPY
68134,OMAHA,NE,DOUGLAS
68135,OMAHA,NE,DOUGLAS
68136,OMAHA,NE,SARPY
68137,OMAHA,NE,DOUGLAS
68138,OMAHA,NE,SARPY
68139,OMAHA,NE,DOUGLAS
68142,OMAHA,NE,DOUGLAS
68144,OMAHA,NE,DOUGLAS
68145,OMAHA,NE,DOUGLAS
68147,BELLEVUE,NE,SARPY
68152,OMAHA,NE,DOUGLAS
68154,OMAHA,NE,DOUGLAS
68157,OMAHA,NE,SARPY
68164,OMAHA,NE,DOUGLAS
68175,OMAHA,NE,DOUGLAS
68178,OMAHA,NE,DOUGLAS
68179,OMAHA,NE,DOUGLAS
68182,OMAHA,NE,DOUGLAS
68183,OMAHA,NE,DOUGLAS
68197,OMAHA,NE,DOUGLAS
68198,OMAHA,NE,DOUGLAS
68301,ADAMS,NE,GAGE
68303,ALEXANDRIA,NE,THAYER
68304,ALVO,NE,CASS
68305,AUBURN,NE,NEMAHA
68307,AVOCA,NE,CASS
68309,BARNESTON,NE,GAGE
68310,BEATRICE,NE,GAGE
68313,BEAVER CROSSING,NE,SEWARD
68314,BEE,NE,SEWARD
68315,BELVIDERE,NE,THAYER
68316,BENEDICT,NE,YORK
68317,BENNET,NE,LANCASTER
68318,BLUE SPRINGS,NE,GAGE
68319,BRADSHAW,NE,YORK
68320,BROCK,NE,NEMAHA
68321,BROWNVILLE,NE,NEMAHA
68322,BRUNING,NE,THAYER
68323,BURCHARD,NE,PAWNEE
68324,BURR,NE,OTOE
68325,BYRON,NE,THAYER
68326,CARLETON,NE,THAYER
68327,CHESTER,NE,THAYER
68328,CLATONIA,NE,GAGE
68329,COOK,NE,JOHNSON
68330,CORDOVA,NE,SEWARD
68331,CORTLAND,NE,GAGE
68332,CRAB ORCHARD,NE,JOHNSON
68333,CRETE,NE,SALINE
68335,DAVENPORT,NE,THAYER
68336,DAVEY,NE,LANCASTER
68337,DAWSON,NE,RICHARDSON
68338,DAYKIN,NE,JEFFERSON
68339,DENTON,NE,LANCASTER
68340,DESHLER,NE,THAYER
68341,DE WITT,NE,SALINE
68342,DILLER,NE,JEFFERSON
68343,DORCHESTER,NE,SALINE
68344,DOUGLAS,NE,OTOE
68345,DU BOIS,NE,PAWNEE
68346,DUNBAR,NE,OTOE
68347,EAGLE,NE,CASS
68348,ELK CREEK,NE,JOHNSON
68349,ELMWOOD,NE,CASS
68350,ENDICOTT,NE,JEFFERSON
68351,EXETER,NE,FILLMORE
68352,FAIRBURY,NE,JEFFERSON
68354,FAIRMONT,NE,FILLMORE
68355,FALLS CITY,NE,RICHARDSON
68357,FILLEY,NE,GAGE
68358,FIRTH,NE,LANCASTER
68359,FRIEND,NE,SALINE
68360,GARLAND,NE,SEWARD
68361,GENEVA,NE,FILLMORE
68362,GILEAD,NE,THAYER
68364,GOEHNER,NE,SEWARD
68365,GRAFTON,NE,FILLMORE
68366,GREENWOOD,NE,CASS
68367,GRESHAM,NE,YORK
68368,HALLAM,NE,LANCASTER
68370,HEBRON,NE,THAYER
68371,HENDERSON,NE,YORK
68372,HICKMAN,NE,LANCASTER
68375,HUBBELL,NE,THAYER
68376,HUMBOLDT,NE,RICHARDSON
68377,JANSEN,NE,JEFFERSON
68378,JOHNSON,NE,NEMAHA
68380,LEWISTON,NE,PAWNEE
68381,LIBERTY,NE,GAGE
68382,LORTON,NE,OTOE
68401,MC COOL JUNCTION,NE,YORK
68402,MALCOLM,NE,LANCASTER
68403,MANLEY,NE,CASS
68404,MARTELL,NE,LANCASTER
68405,MILFORD,NE,SEWARD
68406,MILLIGAN,NE,FILLMORE
68407,MURDOCK,NE,CASS
68409,MURRAY,NE,CASS
68410,NEBRASKA CITY,NE,OTOE
68413,NEHAWKA,NE,CASS
68414,NEMAHA,NE,NEMAHA
68415,ODELL,NE,GAGE
68416,OHIOWA,NE,FILLMORE
68417,OTOE,NE,OTOE
68418,PALMYRA,NE,OTOE
68419,PANAMA,NE,LANCASTER
68420,PAWNEE CITY,NE,PAWNEE
68421,PERU,NE,NEMAHA
68422,PICKRELL,NE,GAGE
68423,PLEASANT DALE,NE,SEWARD
68424,PLYMOUTH,NE,JEFFERSON
68428,RAYMOND,NE,LANCASTER
68429,REYNOLDS,NE,THAYER
68430,ROCA,NE,LANCASTER
68431,RULO,NE,RICHARDSON
68433,SALEM,NE,RICHARDSON
68434,SEWARD,NE,SEWARD
68436,SHICKLEY,NE,FILLMORE
68437,SHUBERT,NE,RICHARDSON
68438,SPRAGUE,NE,LANCASTER
68439,STAPLEHURST,NE,SEWARD
68440,STEELE CITY,NE,JEFFERSON
68441,STEINAUER,NE,PAWNEE
68442,STELLA,NE,RICHARDSON
68443,STERLING,NE,JOHNSON
68444,STRANG,NE,FILLMORE
68445,SWANTON,NE,SALINE
68446,SYRACUSE,NE,OTOE
68447,TABLE ROCK,NE,PAWNEE
68448,TALMAGE,NE,OTOE
68450,TECUMSEH,NE,JOHNSON
68452,ONG,NE,CLAY
68453,TOBIAS,NE,SALINE
68454,UNADILLA,NE,OTOE
68455,UNION,NE,CASS
68456,UTICA,NE,SEWARD
68457,VERDON,NE,RICHARDSON
68458,VIRGINIA,NE,GAGE
68460,WACO,NE,YORK
68461,WALTON,NE,LANCASTER
68462,WAVERLY,NE,LANCASTER
68463,WEEPING WATER,NE,CASS
68464,WESTERN,NE,SALINE
68465,WILBER,NE,SALINE
68466,WYMORE,NE,GAGE
68467,YORK,NE,YORK
68501,LINCOLN,NE,LANCASTER
68502,LINCOLN,NE,LANCASTER
68503,LINCOLN,NE,LANCASTER
68504,LINCOLN,NE,LANCASTER
68505,LINCOLN,NE,LANCASTER
68506,LINCOLN,NE,LANCASTER
68507,LINCOLN,NE,LANCASTER
68508,LINCOLN,NE,LANCASTER
68509,LINCOLN,NE,LANCASTER
68510,LINCOLN,NE,LANCASTER
68512,LINCOLN,NE,LANCASTER
68514,LINCOLN,NE,LANCASTER
68516,LINCOLN,NE,LANCASTER
68517,LINCOLN,NE,LANCASTER
68520,LINCOLN,NE,LANCASTER
68521,LINCOLN,NE,LANCASTER
68522,LINCOLN,NE,LANCASTER
68523,LINCOLN,NE,LANCASTER
68524,LINCOLN,NE,LANCASTER
68526,LINCOLN,NE,LANCASTER
68527,LINCOLN,NE,LANCASTER
68528,LINCOLN,NE,LANCASTER
68529,LINCOLN,NE,LANCASTER
68531,LINCOLN,NE,LANCASTER
68532,LINCOLN,NE,LANCASTER
68542,LINCOLN,NE,LANCASTER
68583,LINCOLN,NE,LANCASTER
68588,LINCOLN,NE,LANCASTER
68601,COLUMBUS,NE,PLATTE
68602,COLUMBUS,NE,PLATTE
68620,ALBION,NE,BOONE
68621,AMES,NE,DODGE
68622,BARTLETT,NE,WHEELER
68623,BELGRADE,NE,BOONE
68624,BELLWOOD,NE,BUTLER
68626,BRAINARD,NE,BUTLER
68627,CEDAR RAPIDS,NE,BOONE
68628,CLARKS,NE,MERRICK
68629,CLARKSON,NE,COLFAX
68631,CRESTON,NE,PLATTE
68632,DAVID CITY,NE,BUTLER
68633,DODGE,NE,DODGE
68634,DUNCAN,NE,PLATTE
68635,DWIGHT,NE,BUTLER
68636,ELGIN,NE,ANTELOPE
68637,ERICSON,NE,WHEELER
68638,FULLERTON,NE,NANCE
68640,GENOA,NE,NANCE
68641,HOWELLS,NE,COLFAX
68642,HUMPHREY,NE,PLATTE
68643,LEIGH,NE,COLFAX
68644,LINDSAY,NE,PLATTE
68647,MONROE,NE,PLATTE
68648,MORSE BLUFF,NE,SAUNDERS
68649,NORTH BEND,NE,DODGE
68651,OSCEOLA,NE,POLK
68652,PETERSBURG,NE,BOONE
68653,PLATTE CENTER,NE,PLATTE
68654,POLK,NE,POLK
68655,PRIMROSE,NE,BOONE
68658,RISING CITY,NE,BUTLER
68659,ROGERS,NE,COLFAX
68660,SAINT EDWARD,NE,BOONE
68661,SCHUYLER,NE,COLFAX
68662,SHELBY,NE,POLK
68663,SILVER CREEK,NE,MERRICK
68664,SNYDER,NE,DODGE
68665,SPALDING,NE,GREELEY
68666,STROMSBURG,NE,POLK
68667,SURPRISE,NE,BUTLER
68669,ULYSSES,NE,BUTLER
68701,NORFOLK,NE,MADISON
68702,NORFOLK,NE,MADISON
68710,ALLEN,NE,DIXON
68713,ATKINSON,NE,HOLT
68714,BASSETT,NE,ROCK
68715,BATTLE CREEK,NE,MADISON
68716,BEEMER,NE,CUMING
68717,BELDEN,NE,CEDAR
68718,BLOOMFIELD,NE,KNOX
68719,BRISTOW,NE,BOYD
68720,BRUNSWICK,NE,ANTELOPE
68722,BUTTE,NE,BOYD
68723,CARROLL,NE,WAYNE
68724,CENTER,NE,KNOX
68725,CHAMBERS,NE,HOLT
68726,CLEARWATER,NE,ANTELOPE
68727,COLERIDGE,NE,CEDAR
68728,CONCORD,NE,DIXON
68729,CREIGHTON,NE,KNOX
68730,CROFTON,NE,KNOX
68731,DAKOTA CITY,NE,DAKOTA
68732,DIXON,NE,DIXON
68733,EMERSON,NE,DAKOTA
68734,EMMET,NE,HOLT
68735,EWING,NE,HOLT
68736,FORDYCE,NE,CEDAR
68738,HADAR,NE,PIERCE
68739,HARTINGTON,NE,CEDAR
68740,HOSKINS,NE,WAYNE
68741,HUBBARD,NE,DAKOTA
68742,INMAN,NE,HOLT
68743,JACKSON,NE,DAKOTA
68745,LAUREL,NE,CEDAR
68746,LYNCH,NE,BOYD
68747,MCLEAN,NE,PIERCE
68748,MADISON,NE,MADISON
68749,MAGNET,NE,CEDAR
68752,MEADOW GROVE,NE,MADISON
68755,NAPER,NE,BOYD
68756,NELIGH,NE,ANTELOPE
68757,NEWCASTLE,NE,DIXON
68758,NEWMAN GROVE,NE,MADISON
68760,NIOBRARA,NE,KNOX
68761,OAKDALE,NE,ANTELOPE
68763,ONEILL,NE,HOLT
68764,ORCHARD,NE,ANTELOPE
68765,OSMOND,NE,PIERCE
68766,PAGE,NE,HOLT
68767,PIERCE,NE,PIERCE
68768,PILGER,NE,STANTON
68769,PLAINVIEW,NE,PIERCE
68770,PONCA,NE,DIXON
68771,RANDOLPH,NE,CEDAR
68773,ROYAL,NE,ANTELOPE
68774,SAINT HELENA,NE,CEDAR
68776,SOUTH SIOUX CITY,NE,DAKOTA
68777,SPENCER,NE,BOYD
68778,SPRINGVIEW,NE,KEYA PAHA
68779,STANTON,NE,STANTON
68780,STUART,NE,HOLT
68781,TILDEN,NE,MADISON
68783,VERDIGRE,NE,KNOX
68784,WAKEFIELD,NE,DIXON
68785,WATERBURY,NE,DIXON
68786,WAUSA,NE,KNOX
68787,WAYNE,NE,WAYNE
68788,WEST POINT,NE,CUMING
68789,WINNETOON,NE,KNOX
68790,WINSIDE,NE,WAYNE
68791,WISNER,NE,CUMING
68792,WYNOT,NE,CEDAR
68801,GRAND ISLAND,NE,HALL
68802,GRAND ISLAND,NE,HALL
68803,GRAND ISLAND,NE,HALL
68810,ALDA,NE,HALL
68812,AMHERST,NE,BUFFALO
68813,ANSELMO,NE,CUSTER
68814,ANSLEY,NE,CUSTER
68815,ARCADIA,NE,VALLEY
68816,ARCHER,NE,MERRICK
68817,ASHTON,NE,SHERMAN
68818,AURORA,NE,HAMILTON
68820,BOELUS,NE,HOWARD
68821,BREWSTER,NE,BLAINE
68822,BROKEN BOW,NE,CUSTER
68823,BURWELL,NE,GARFIELD
68824,CAIRO,NE,HALL
68825,CALLAWAY,NE,CUSTER
68826,CENTRAL CITY,NE,MERRICK
68827,CHAPMAN,NE,MERRICK
68828,COMSTOCK,NE,CUSTER
68831,DANNEBROG,NE,HOWARD
68832,DONIPHAN,NE,HALL
68833,DUNNING,NE,BLAINE
68834,EDDYVILLE,NE,DAWSON
68835,ELBA,NE,HOWARD
68836,ELM CREEK,NE,BUFFALO
68837,ELYRIA,NE,VALLEY
68838,FARWELL,NE,HOWARD
68840,GIBBON,NE,BUFFALO
68841,GILTNER,NE,HAMILTON
68842,GREELEY,NE,GREELEY
68843,HAMPTON,NE,HAMILTON
68844,HAZARD,NE,SHERMAN
68845,KEARNEY,NE,BUFFALO
68846,HORDVILLE,NE,HAMILTON
68847,KEARNEY,NE,BUFFALO
68848,KEARNEY,NE,BUFFALO
68849,KEARNEY,NE,BUFFALO
68850,LEXINGTON,NE,DAWSON
68852,LITCHFIELD,NE,SHERMAN
68853,LOUP CITY,NE,SHERMAN
68854,MARQUETTE,NE,HAMILTON
68855,MASON CITY,NE,CUSTER
68856,MERNA,NE,CUSTER
68858,MILLER,NE,BUFFALO
68859,NORTH LOUP,NE,VALLEY
68860,OCONTO,NE,CUSTER
68861,ODESSA,NE,BUFFALO
68862,ORD,NE,VALLEY
68863,OVERTON,NE,DAWSON
68864,PALMER,NE,MERRICK
68865,PHILLIPS,NE,HAMILTON
68866,PLEASANTON,NE,BUFFALO
68869,RAVENNA,NE,BUFFALO
68870,RIVERDALE,NE,BUFFALO
68871,ROCKVILLE,NE,SHERMAN
68872,SAINT LIBORY,NE,HOWARD
68873,SAINT PAUL,NE,HOWARD
68874,SARGENT,NE,CUSTER
68875,SCOTIA,NE,GREELEY
68876,SHELTON,NE,BUFFALO
68878,SUMNER,NE,DAWSON
68879,TAYLOR,NE,LOUP
68881,WESTERVILLE,NE,CUSTER
68882,WOLBACH,NE,GREELEY
68883,WOOD RIVER,NE,HALL
68901,HASTINGS,NE,ADAMS
68902,HASTINGS,NE,ADAMS
68920,ALMA,NE,HARLAN
68922,ARAPAHOE,NE,FURNAS
68923,ATLANTA,NE,PHELPS
68924,AXTELL,NE,KEARNEY
68925,AYR,NE,ADAMS
68926,BEAVER CITY,NE,FURNAS
68927,BERTRAND,NE,PHELPS
68928,BLADEN,NE,WEBSTER
68930,BLUE HILL,NE,WEBSTER
68932,CAMPBELL,NE,FRANKLIN
68933,CLAY CENTER,NE,CLAY
68934,DEWEESE,NE,CLAY
68935,EDGAR,NE,CLAY
68936,EDISON,NE,FURNAS
68937,ELWOOD,NE,GOSPER
68938,FAIRFIELD,NE,CLAY
68939,FRANKLIN,NE,FRANKLIN
68940,FUNK,NE,PHELPS
68941,GLENVIL,NE,CLAY
68942,GUIDE ROCK,NE,WEBSTER
68943,HARDY,NE,NUCKOLLS
68944,HARVARD,NE,CLAY
68945,HEARTWELL,NE,KEARNEY
68946,HENDLEY,NE,FURNAS
68947,HILDRETH,NE,FRANKLIN
68948,HOLBROOK,NE,FURNAS
68949,HOLDREGE,NE,PHELPS
68950,HOLSTEIN,NE,ADAMS
68952,INAVALE,NE,WEBSTER
68954,INLAND,NE,CLAY
68955,JUNIATA,NE,ADAMS
68956,KENESAW,NE,ADAMS
68957,LAWRENCE,NE,NUCKOLLS
68958,LOOMIS,NE,PHELPS
68959,MINDEN,NE,KEARNEY
68960,NAPONEE,NE,FRANKLIN
68961,NELSON,NE,NUCKOLLS
68964,OAK,NE,NUCKOLLS
68966,ORLEANS,NE,HARLAN
68967,OXFORD,NE,FURNAS
68969,RAGAN,NE,HARLAN
68970,RED CLOUD,NE,WEBSTER
68971,REPUBLICAN CITY,NE,HARLAN
68972,RIVERTON,NE,FRANKLIN
68973,ROSELAND,NE,ADAMS
68974,RUSKIN,NE,NUCKOLLS
68975,SARONVILLE,NE,CLAY
68976,SMITHFIELD,NE,GOSPER
68977,STAMFORD,NE,HARLAN
68978,SUPERIOR,NE,NUCKOLLS
68979,SUTTON,NE,CLAY
68980,TRUMBULL,NE,CLAY
68981,UPLAND,NE,FRANKLIN
68982,WILCOX,NE,KEARNEY
69001,MC COOK,NE,RED WILLOW
69020,BARTLEY,NE,RED WILLOW
69021,BENKELMAN,NE,DUNDY
69022,CAMBRIDGE,NE,FURNAS
69023,CHAMPION,NE,CHASE
69024,CULBERTSON,NE,HITCHCOCK
69025,CURTIS,NE,FRONTIER
69026,DANBURY,NE,RED WILLOW
69027,ENDERS,NE,CHASE
69028,EUSTIS,NE,FRONTIER
69029,FARNAM,NE,DAWSON
69030,HAIGLER,NE,DUNDY
69032,HAYES CENTER,NE,HAYES
